1;234;114;40;Bangor
2;75;4;40;Augusta
3;22;96;32;Portland
4;26;148;64;Millinocket
5;149;122;145;Lewiston
6;255;10;10;I-95
7;8;140;35;Biddeford
8;240;139;110;Sanford
9;199;139;90;Brunswick
10;158;201;110;Waterville
11;253;33;161;York
12;154;142;152;Bar/Far Harbor
13;169;199;205;Deer Isle
14;161;203;55;Fox Islands
15;154;54;123;Harpswell
16;175;12;213;Bath
17;13;236;107;Scarborough
18;220;156;194;South Portland
19;229;80;52;Westbrook
20;199;60;4;Seboomook
21;164;119;121;Kokadjo
22;159;171;164;Chesuncook
23;204;14;83;North Maine Woods
24;176;44;128;Jackman
25;53;142;21;Greenville
26;144;71;79;Holeb
27;235;231;68;The Forks
28;110;59;2;Eustis
29;216;123;25;Rangeley
30;154;237;10;Kennebago
31;231;237;181;Magalloway
32;189;5;128;Fort Kent
33;221;167;125;Caribou
34;249;152;222;St. John
35;198;102;94;Presque Isle
36;36;42;99;Madawaska
37;237;243;58;New Sweden
38;63;46;55;Ashland
39;230;119;63;Patten
40;186;165;215;Houlton
41;138;90;43;Maple Mountain (Mine)
42;149;172;151;Passamaquoddy
43;225;200;25;Golden Road
44;194;7;207;Island Falls
45;20;213;119;Lincoln
46;230;112;31;Brookton
47;211;215;241;Calais
48;143;55;172;Machias
49;197;14;102;Ellsworth
50;201;235;140;Orono
51;94;25;63;Hampden
52;79;20;26;Brewer
53;153;51;231;Dover
54;89;117;101;Foxcroft
55;230;89;125;Milo
56;68;105;28;Skowhegan
57;219;227;1;Newport
58;178;147;155;Farmington
59;225;146;38;Kingfield
60;101;241;11;Rumford
61;165;24;27;Winthrop
62;171;145;226;Jay
63;115;102;82;Bethel
64;63;48;23;Waterboro
65;243;81;159;Mechanic Falls
66;191;190;91;Paris
67;195;1;26;Sebago
68;228;192;15;Yarmouth
69;28;24;49;Dexter
70;217;16;243;Gardiner
71;19;212;53;Waldoboro
72;191;150;180;Rockland
73;222;180;22;Clinton
74;124;42;83;Palermo
75;56;185;61;Belfast
76;25;203;203;Maine Lakes	#LAKE
77;3;3;3;Maine Wasteland	#WASTELAND
1873;164;12;145;Hinonoeino;
1874;22;74;35;Columbia;
1875;161;122;79;Sandhill;
1876;141;94;0;Vincennes;
1877;147;46;0;Kimball;
1878;22;88;64;Cambridge;
1879;151;102;192;Stamford;
1880;152;118;64;Halifax;
1881;30;68;0;Guasave;
1882;159;82;128;Colón;
1883;160;98;0;Nassau;
1884;32;104;192;Bermuda;
1885;161;110;64;Vancouver;
1886;166;62;64;Richlands;
1887;167;78;255;Eugene;
1888;48;76;128;Nephi;
1889;179;106;128;Socorro;
1890;60;140;0;Yuto;
1891;64;36;0;Willma;
1892;192;38;64;Tioga;
1893;68;88;64;Steelan;
1894;26;203;253;Lake Ontario;
1895;177;198;92;Seneca;
1896;96;134;48;Talladega;
1897;161;208;100;Lake City;
1898;45;183;45;Charlotte;
1899;115;171;63;Labrador;
1900;227;119;56;Newfoundland;
1901;76;188;132;Kipawa;
1902;164;142;110;Slate Falls;
1903;91;164;212;Riding;
1904;108;122;139;Malanosa;
1905;171;147;22;Drumheller;
1906;168;52;72;Tonasket;
1907;235;126;64;Lakewood;
1908;237;34;255;Pittsfield;
1909;112;68;64;Shelbyville;
1910;241;86;0;Hattiesburg;
1911;115;108;64;Thibodaux;
1912;245;134;255;El Dorado;
1913;246;158;64;Ardmore;
1914;137;34;79;San Saba;
1915;9;40;32;Iowa City;
1916;139;62;173;Eruc;
1917;16;128;32;Columbus;
1918;145;150;173;Delaware;
1919;150;90;79;Keene;
1920;161;118;173;Nail;
1921;253;160;205;Great Lanta;
1922;204;154;4;Natick;
1923;34;193;25;Lumano;
1924;177;195;205;Newport;
1925;155;149;81;Elpside;
1926;88;38;196;Zuni;
1927;217;131;46;Baachinena;
1928;199;232;145;Satuskhdin;
1929;178;3;95;Okouara;
1930;76;1;95;Frankfort;
1931;142;31;46;Hitchiti;
1932;229;31;145;Honniasont;
1933;191;123;246;Montpelier;
1934;0;160;175;SEA;
1935;58;33;30;West Wasteland;
1936;5;5;5;Hispaniola Wasteland;	#WASTELAND
1937;109;201;201;Lake Winnipeg;		#LAKE
1938;27;223;253;Lake Erie;			#LAKE
1939;28;253;253;Lake Huron;			#LAKE
1940;29;203;203;Lake Michigan;		#LAKE
1941;30;203;253;Lake Superior;		#LAKE
1942;0;160;150;SEA;
1943;0;200;150;SEA;
1944;10;120;150;SEA;
1945;40;170;150;SEA;
1946;40;200;150;SEA;
1947;50;110;150;SEA;
1948;50;140;150;SEA;
1949;0;140;155;SEA;
1950;10;120;155;SEA;
1951;10;190;155;SEA;
1952;20;110;155;SEA;
1953;30;120;155;SEA;
1954;30;130;155;SEA;
1955;30;150;155;SEA;
1956;30;160;155;SEA;
1957;30;170;155;SEA;
1958;30;180;155;SEA;
1959;30;190;155;SEA;
1960;30;200;155;SEA;
1961;40;100;155;SEA;
1962;40;110;155;SEA;
1963;40;120;155;SEA;
1964;40;130;155;SEA;
1965;40;170;155;SEA;
1966;40;200;155;SEA;
1967;50;100;155;SEA;
1968;50;120;155;SEA;
1969;50;130;155;SEA;
1970;50;140;155;SEA;
1971;50;170;155;SEA;
1972;50;190;155;SEA;
1973;10;100;160;SEA;
1974;10;110;160;SEA;
1975;10;120;160;SEA;
1976;20;130;160;SEA;
1977;20;150;160;SEA;
1978;30;120;160;SEA;
1979;0;130;165;SEA;
1980;0;160;165;SEA;
1981;10;140;165;SEA;
1982;10;170;165;SEA;
1983;10;180;165;SEA;
1984;40;170;165;SEA;
1985;50;180;165;SEA;
1986;50;190;165;SEA;
1987;50;200;165;SEA;
1988;0;100;170;SEA;
1989;10;130;170;SEA;
1990;20;120;170;SEA;
1991;40;140;170;SEA;
1992;50;100;170;SEA;
1993;50;120;170;SEA;
1994;50;170;170;SEA;
1995;0;110;175;SEA;
1996;20;110;175;SEA;
1997;40;160;175;SEA;
1998;40;180;175;SEA;
1999;50;120;175;SEA;
2000;50;160;175;SEA;
2001;0;100;150;SEA;